"Year","Subyear","Area","Age","Catch"
1919,4,4,17,8.34571619096502
1920,4,4,17,14.9660217098835
1921,4,4,17,7.95328427112762
1922,4,4,17,5.39015271283883
1923,4,4,17,5.7748301557846
1924,4,4,17,6.17731124465505
1925,4,4,17,3.7529689972635
1926,4,4,17,4.65767115584017
1927,4,4,17,10.4449243001144
1928,4,4,17,14.5510385052082
1929,4,4,17,6.85796441018411
1930,4,4,17,9.28171320271151
1931,4,4,17,8.90902354802168
1932,4,4,17,9.75869265886231
1933,4,4,17,9.62805346143282
1934,4,4,17,4.84551940217427
1935,4,4,17,6.61152238692902
1936,4,4,17,17.2469061347798
1937,4,4,17,16.030481917891
1938,4,4,17,6.07175540615054
1939,4,4,17,4.17345155034667
1940,4,4,17,3.94168764406503
1941,4,4,17,6.08413883098259
1942,4,4,17,5.80007176934003
1943,4,4,17,16.4397679558704
1944,4,4,17,9.60696603192648
1945,4,4,17,7.63614199172277
1946,4,4,17,15.5218515356518
1947,4,4,17,9.59964675526856
1948,4,4,17,9.3567258975408
1949,4,4,17,9.88687890951995
1927,3,5,17,0.242222951726227
1928,3,5,17,0.561957248004847
1929,3,5,17,0.794491281662025
1930,3,5,17,0.295512001105997
1931,3,5,17,0.285823083036948
1932,3,5,17,0.402090099865537
1933,3,5,17,0.21315619751908
1934,3,5,17,0.285823083036948
1935,3,5,17,0.73635777324773
1936,3,5,17,0.474756985383405
1937,3,5,17,0.552268329935798
1938,3,5,17,0.857469249110844
1939,3,5,17,0.673379805798911
1940,3,5,17,0.644313051591764
1941,3,5,17,1.3031594802871
1942,3,5,17,2.20907331974319
1943,3,5,17,0.348801050485767
1944,3,5,17,1.82636105601575
1945,3,5,17,3.49769942292672
1946,3,5,17,1.09969220083707
1947,3,5,17,1.01249193821563
1948,3,5,17,1.78276092470503
1949,3,5,17,12.4163485054864
1901,3,6,17,3.59750535363937e-05
1902,3,6,17,4.11510959086939e-05
1903,3,6,17,0.000298331803660091
1904,3,6,17,0.00030147328720834
1905,3,6,17,0.000542108588430811
1906,3,6,17,0.000501588907329582
1907,3,6,17,0.000385412480378413
1908,3,6,17,0.000357084561732421
1909,3,6,17,0.000297150824112797
1910,3,6,17,0.000236496026373538
1911,3,6,17,0.000365070789760164
1912,3,6,17,9.46108829406739e-05
1913,3,6,17,0.00032779003276389
1914,3,6,17,8.29219137580472e-05
1915,3,6,17,6.793555613644e-05
1916,3,6,17,0.000124314662247376
1917,3,6,17,0.000248707276940117
1918,3,6,17,0.00160017661749442
1919,3,6,17,0.0011624268652973
1920,3,6,17,0.00124933604663581
1921,3,6,17,0.000721905903667413
1922,3,6,17,9.52617858594797e-05
1923,3,6,17,0.00022959723495865
1924,3,6,17,0.000179056767005626
1925,3,6,17,0.000162113803005333
1926,3,6,17,0.000434608268648875
1927,3,6,17,0.000217097560344218
1928,3,6,17,0.00517543434322634
1929,3,6,17,0.00129556964198237
1930,3,6,17,0.00320718966444744
1931,3,6,17,0.00403032851128936
1932,3,6,17,0.0012274781809552
1933,3,6,17,0.00284280875382876
1934,3,6,17,0.00085794461369783
1935,3,6,17,0.000896648002822033
1936,3,6,17,0.00123749507018472
1937,3,6,17,0.000541340756843956
1938,3,6,17,0.00586556293254032
1939,3,6,17,0.00606265010015909
1940,3,6,17,0.0114112090292987
1941,3,6,17,0.00462074033249119
1942,3,6,17,0.022819463660918
1943,3,6,17,0.0032856955721755
1944,3,6,17,0.00839798843465541
1945,3,6,17,0.0132628368498101
1946,3,6,17,0.011710647757683
1947,3,6,17,0.0103275842910219
1948,3,6,17,0.010172115933984
1949,3,6,17,0.0382029811964202
1864,3,7,17,37.4916069734259
1865,3,7,17,73.871663251325
1866,3,7,17,42.9237517811319
1867,3,7,17,34.717892234743
1868,3,7,17,58.7160308578267
1869,3,7,17,66.5020477266482
1870,3,7,17,55.5895794433187
1871,3,7,17,44.1437044794732
1872,3,7,17,59.9721175571062
1873,3,7,17,50.3105739729221
1874,3,7,17,31.922416122946
1875,3,7,17,48.8380982523381
1876,3,7,17,69.9710029108332
1877,3,7,17,74.4941093733685
1878,3,7,17,119.458764183961
1879,3,7,17,75.5917226685334
1880,3,7,17,95.6659314642466
1881,3,7,17,141.041542214921
1882,3,7,17,116.544460853392
1883,3,7,17,105.938898781953
1884,3,7,17,107.304895597811
1885,3,7,17,68.6876487049634
1886,3,7,17,80.6405636623658
1887,3,7,17,79.7045108498269
1888,3,7,17,87.8299140451073
1889,3,7,17,80.6323651915646
1890,3,7,17,69.1460039521582
1891,3,7,17,80.9711664913416
1892,3,7,17,59.4158239850156
1893,3,7,17,60.3621016064473
1894,3,7,17,67.8592812881617
1895,3,7,17,31.6883548423591
1896,3,7,17,87.1851701067986
1897,3,7,17,102.287850500491
1898,3,7,17,91.1971859239071
1899,3,7,17,92.9570777633262
1900,3,7,17,104.917834912305
1901,3,7,17,110.540771293592
1902,3,7,17,86.5970259817242
1903,3,7,17,117.392840636204
1904,3,7,17,123.302217417085
1905,3,7,17,116.571262767814
1906,3,7,17,122.614669363939
1907,3,7,17,75.0760236727909
1908,3,7,17,77.6732081284591
1909,3,7,17,107.400807584615
1910,3,7,17,143.929954572268
1911,3,7,17,113.786475032765
1912,3,7,17,66.9478421068502
1913,3,7,17,68.100891234827
1914,3,7,17,76.8049445235627
1915,3,7,17,59.309994885013
1916,3,7,17,65.2742406908481
1917,3,7,17,40.6488886867736
1918,3,7,17,56.6314735017428
1919,3,7,17,86.869322500951
1920,3,7,17,88.3213060931598
1921,3,7,17,88.1531463476173
1922,3,7,17,91.9604959445099
1923,3,7,17,103.758550897891
1924,3,7,17,100.9725080883
1925,3,7,17,76.507593072705
1926,3,7,17,44.959411837907
1927,3,7,17,42.2796859879389
1928,3,7,17,33.2071164974782
1929,3,7,17,34.8209298060457
1930,3,7,17,28.5986750876293
1931,3,7,17,53.0192677530541
1932,3,7,17,39.3240664131604
1933,3,7,17,37.5932781329284
1934,3,7,17,53.7655512704697
1935,3,7,17,19.7471505401627
1936,3,7,17,24.0605887031365
1937,3,7,17,31.7903083430258
1938,3,7,17,27.0477225822587
1939,3,7,17,19.863505960474
1940,3,7,17,18.2597630866307
1941,3,7,17,30.1030939431879
1942,3,7,17,24.0420071018619
1943,3,7,17,8.34705543240785
1944,3,7,17,32.2742775462228
1945,3,7,17,17.8367331776276
1946,3,7,17,28.8648979165258
1947,3,7,17,27.4936623891625
1948,3,7,17,13.6796434257446
1949,3,7,17,27.4400590967629
1864,4,7,17,4.16573410815843
1865,4,7,17,8.20796258348056
1866,4,7,17,4.7693057534591
1867,4,7,17,3.85754358163811
1868,4,7,17,6.52400342864741
1869,4,7,17,7.38911641407202
1870,4,7,17,6.17661993814652
1871,4,7,17,4.9048560532748
1872,4,7,17,6.66356861745624
1873,4,7,17,5.59006377476912
1874,4,7,17,3.54693512477178
1875,4,7,17,5.4264553613709
1876,4,7,17,7.77455587898147
1877,4,7,17,8.27712326370761
1878,4,7,17,13.2731960204401
1879,4,7,17,8.39908029650371
1880,4,7,17,10.6295479404718
1881,4,7,17,15.6712824683245
1882,4,7,17,12.9493845392658
1883,4,7,17,11.7709887535503
1884,4,7,17,11.9227661775346
1885,4,7,17,7.63196096721816
1886,4,7,17,8.96006262915175
1887,4,7,17,8.85605676109188
1888,4,7,17,9.75887933834525
1889,4,7,17,8.95915168795163
1890,4,7,17,7.68288932801758
1891,4,7,17,8.99679627681574
1892,4,7,17,6.60175822055729
1893,4,7,17,6.70690017849415
1894,4,7,17,7.53992014312908
1895,4,7,17,3.52092831581767
1896,4,7,17,9.68724112297763
1897,4,7,17,11.3653167222768
1898,4,7,17,10.1330206582119
1899,4,7,17,10.3285641959251
1900,4,7,17,11.6575372124783
1901,4,7,17,12.2823079215102
1902,4,7,17,9.62189177574714
1903,4,7,17,13.0436489595782
1904,4,7,17,13.7002463796761
1905,4,7,17,12.9523625297571
1906,4,7,17,13.6238521515488
1907,4,7,17,8.34178040808788
1908,4,7,17,8.63035645871768
1909,4,7,17,11.9334230649573
1910,4,7,17,15.9922171746964
1911,4,7,17,12.6429416703072
1912,4,7,17,7.43864912298335
1913,4,7,17,7.56676569275855
1914,4,7,17,8.5338827248403
1915,4,7,17,6.58999943166811
1916,4,7,17,7.25269341009423
1917,4,7,17,4.51654318741929
1918,4,7,17,6.29238594463809
1919,4,7,17,9.65214694455011
1920,4,7,17,9.81347845479554
1921,4,7,17,9.79479403862414
1922,4,7,17,10.2178328827233
1923,4,7,17,11.5287278775435
1924,4,7,17,11.2191675653667
1925,4,7,17,8.500843674745
1926,4,7,17,4.99549020421189
1927,4,7,17,4.69774288754876
1928,4,7,17,3.68967961083091
1929,4,7,17,3.86899220067174
1930,4,7,17,3.17763056529215
1931,4,7,17,5.89102975033935
1932,4,7,17,4.36934071257338
1933,4,7,17,4.17703090365871
1934,4,7,17,5.9739501411633
1935,4,7,17,2.19412783779586
1936,4,7,17,2.67339874479295
1937,4,7,17,3.53225648255842
1938,4,7,17,3.00530250913985
1939,4,7,17,2.20705621783044
1940,4,7,17,2.02886256518119
1941,4,7,17,3.34478821590976
1942,4,7,17,2.6713341224291
1943,4,7,17,0.927450603600872
1944,4,7,17,3.5860308384692
1945,4,7,17,1.98185924195863
1946,4,7,17,3.20721087961398
1947,4,7,17,3.05485137657361
1948,4,7,17,1.51996038063829
1949,4,7,17,3.04889545519588
1864,1,4,18,0.122092700735505
1865,1,4,18,0.103182924874578
1866,1,4,18,0.088425134710262
1867,1,4,18,0.209275714201802
1868,1,4,18,0.169371483469096
1869,1,4,18,0.224372264705381
1870,1,4,18,0.203551533084507
1871,1,4,18,0.44824073198314
1872,1,4,18,0.490794242292135
1873,1,4,18,0.432814107302842
1874,1,4,18,0.392249728216701
1875,1,4,18,0.391542061444635
1876,1,4,18,0.724468365181963
1877,1,4,18,0.610129852845642
1878,1,4,18,0.662442522249553
1879,1,4,18,0.43260001894364
1880,1,4,18,0.759833309558688
1881,1,4,18,1.12507264891494
1882,1,4,18,0.533142861355211
1883,1,4,18,0.481788224584964
1884,1,4,18,0.295665221172056
1885,1,4,18,0.463658670500891
1886,1,4,18,0.507109410305734
1887,1,4,18,0.50222625410311
1888,1,4,18,0.167584688738472
1889,1,4,18,0.147726588307903
1890,1,4,18,0.40632999770249
1891,1,4,18,0.0777094758338977
1892,1,4,18,0.160989336612966
1893,1,4,18,0.290449436039025
1894,1,4,18,0.155365812791048
1895,1,4,18,0.191321416220848
1896,1,4,18,0.487104667013372
1897,1,4,18,0.632027157671385
1898,1,4,18,0.587522837444882
1899,1,4,18,0.586640936471174
1900,1,4,18,0.428089856779723
1901,1,4,18,0.410265851236947
1902,1,4,18,0.277648587201072
1903,1,4,18,0.581490553032601
1904,1,4,18,0.48808620338098
1905,1,4,18,0.618940176420177
1906,1,4,18,0.776458113719486
1907,1,4,18,0.362775534897843
1908,1,4,18,0.291134620978621
1909,1,4,18,0.241517727668154
1910,1,4,18,0.1814406508503
1911,1,4,18,0.19864180744351
1912,1,4,18,0.205355700140221
1913,1,4,18,0.337239749867133
1914,1,4,18,0.452722791856469
1915,1,4,18,0.349271617844466
1916,1,4,18,0.10803133642702
1917,1,4,18,0.18024706992644
1918,1,4,18,0.0698811995777095
1919,1,4,18,0.107781992466899
1920,1,4,18,0.1932809123009
1921,1,4,18,0.102713872097136
1922,1,4,18,0.0696119285388079
1923,1,4,18,0.0745799025639314
1924,1,4,18,0.0797778044211341
1925,1,4,18,0.0484682760515471
1926,1,4,18,0.0601521865763337
1927,1,4,18,0.134892527671983
1928,1,4,18,0.187921550010504
1929,1,4,18,0.088568200916889
1930,1,4,18,0.119870065025407
1931,1,4,18,0.115056909073883
1932,1,4,18,0.126030087122176
1933,1,4,18,0.124342927785453
1934,1,4,18,0.0625781806801377
1935,1,4,18,0.0853854887701756
1936,1,4,18,0.222737733294667
1937,1,4,18,0.207028041905544
1938,1,4,18,0.0784145878522737
1939,1,4,18,0.0538986604945187
1940,1,4,18,0.0509055110715861
1941,1,4,18,0.0785745154332532
1942,1,4,18,0.0749058891347459
1943,1,4,18,0.212313827289674
1944,1,4,18,0.124070591042124
1945,1,4,18,0.0986180909816998
1946,1,4,18,0.200459259218411
1947,1,4,18,0.123976065155602
1948,1,4,18,0.120838827624567
1949,1,4,18,0.127685567513146
1864,2,4,18,7.83971953556931
1865,2,4,18,6.62550002582725
1866,2,4,18,5.67788452419576
1867,2,4,18,13.4378459569203
1868,2,4,18,10.8755471844099
1869,2,4,18,14.4072136684185
1870,2,4,18,13.0702893850691
1871,2,4,18,28.7820778965224
1872,2,4,18,35.792803876546
1873,2,4,18,31.6122241458045
1874,2,4,18,27.0583310027881
1875,2,4,18,25.141387893076
1876,2,4,18,46.5189873039423
1877,2,4,18,39.1771735556098
1878,2,4,18,42.5362331374931
1879,2,4,18,27.7777688524327
1880,2,4,18,48.7898130259906
1881,2,4,18,72.2422714175265
1882,2,4,18,34.2337459998564
1883,2,4,18,30.9362028485917
1884,2,4,18,49.4911397976232
1885,2,4,18,76.2430709157008
1886,2,4,18,61.339546043765
1887,2,4,18,50.75559915495
1888,2,4,18,10.7608149402107
1889,2,4,18,9.48570236634695
1890,2,4,18,26.0909391117243
1891,2,4,18,4.98981914663056
1892,2,4,18,10.3373194274503
1893,2,4,18,18.6501085166679
1894,2,4,18,9.97622618190947
1895,2,4,18,12.2849788339819
1896,2,4,18,31.2775780275716
1897,2,4,18,40.5832259025931
1898,2,4,18,37.7255498368241
1899,2,4,18,37.668921911892
1900,2,4,18,27.4881659014615
1901,2,4,18,26.3436650130873
1902,2,4,18,18.6538495431725
1903,2,4,18,46.6608796781701
1904,2,4,18,39.4094722500697
1905,2,4,18,41.2051550472231
1906,2,4,18,59.937550477365
1907,2,4,18,40.0980419881135
1908,2,4,18,41.7008034700119
1909,2,4,18,40.7367052867255
1910,2,4,18,44.2158054648482
1911,2,4,18,36.2423692430368
1912,2,4,18,49.8539503489975
1913,2,4,18,69.0591824210976
1914,2,4,18,96.8935012306349
1915,2,4,18,80.9551756035896
1916,2,4,18,53.7555807351399
1917,2,4,18,73.0498135766744
1918,2,4,18,74.7732552515296
1919,2,4,18,67.2221562883875
1920,2,4,18,84.2935221023442
1921,2,4,18,98.6048883890489
1922,2,4,18,87.1922930536948
1923,2,4,18,77.1231793901499
1924,2,4,18,85.9927585262784
1925,2,4,18,57.5205483632094
1926,2,4,18,61.6318827938852
1927,2,4,18,115.959500658114
1928,2,4,18,110.920814656918
1929,2,4,18,109.358200791967
1930,2,4,18,133.06404318334
1931,2,4,18,106.073400121906
1932,2,4,18,68.5558463698581
1933,2,4,18,77.6327178685481
1934,2,4,18,51.9343197692153
1935,2,4,18,38.1725076088032
1936,2,4,18,58.1452769962236
1937,2,4,18,87.7641003808524
1938,2,4,18,49.8438392833621
1939,2,4,18,47.9234520242762
1940,2,4,18,49.4702691218961
1941,2,4,18,43.6579380709134
1942,2,4,18,45.5229167530471
1943,2,4,18,92.1508235399454
1944,2,4,18,64.3933543629468
1945,2,4,18,49.2939924022308
1946,2,4,18,68.5752282910069
1947,2,4,18,61.5705952349512
1948,2,4,18,52.981823618782
1949,2,4,18,98.0601356096603
1864,3,4,18,3.77742957798636
1865,3,4,18,3.19237947900541
1866,3,4,18,2.73578778485353
1867,3,4,18,6.47478733796425
1868,3,4,18,5.2401891961551
1869,3,4,18,6.9418599479913
1870,3,4,18,6.29768673381705
1871,3,4,18,13.8681328928862
1872,3,4,18,15.6895550593434
1873,3,4,18,13.8417067612104
1874,3,4,18,12.3566703449208
1875,3,4,18,12.1139310951175
1876,3,4,18,22.4143475774383
1877,3,4,18,18.8768250572523
1878,3,4,18,20.4953282398287
1879,3,4,18,13.3842244225167
1880,3,4,18,23.508504608184
1881,3,4,18,34.8086550284565
1882,3,4,18,16.4949223143018
1883,3,4,18,14.90605973092
1884,3,4,18,12.747437107771
1885,3,4,18,19.8289087521418
1886,3,4,18,19.0853238886185
1887,3,4,18,17.7222968606765
1888,3,4,18,5.18490750261741
1889,3,4,18,4.57051716251379
1890,3,4,18,12.5714554801241
1891,3,4,18,2.40425570682309
1892,3,4,18,4.98085371360268
1893,3,4,18,8.98622345147465
1894,3,4,18,4.80686734841085
1895,3,4,18,5.91929879657994
1896,3,4,18,15.07054529605
1897,3,4,18,19.5543064007614
1898,3,4,18,18.17738595786
1899,3,4,18,18.1501007982815
1900,3,4,18,13.2446843856687
1901,3,4,18,12.6932269657749
1902,3,4,18,8.68761335367936
1903,3,4,18,19.090864753097
1904,3,4,18,16.0530713742619
1905,3,4,18,19.3219603539619
1906,3,4,18,25.2123678026627
1907,3,4,18,13.2068358534794
1908,3,4,18,11.722303498652
1909,3,4,18,10.4493935265063
1910,3,4,18,9.45642920013247
1911,3,4,18,8.917383197522
1912,3,4,18,10.6804523938295
1913,3,4,18,16.0278013069538
1914,3,4,18,22.0102585279759
1915,3,4,18,17.7126621252051
1916,3,4,18,8.86718264219107
1917,3,4,18,12.8310715418724
1918,3,4,18,10.4560931712854
1919,3,4,18,10.4504664979357
1920,3,4,18,14.4623681786418
1921,3,4,18,14.0353518935199
1922,3,4,18,11.9152979101181
1923,3,4,18,10.843163891924
1924,3,4,18,12.0112418098306
1925,3,4,18,7.91996017839693
1926,3,4,18,8.67807165029647
1927,3,4,18,16.7766930595711
1928,3,4,18,17.4215959391111
1929,3,4,18,14.9022072533505
1930,3,4,18,18.4258720526431
1931,3,4,18,15.1541228631926
1932,3,4,18,10.9961500441864
1933,3,4,18,11.9680462689296
1934,3,4,18,7.54014506675718
1935,3,4,18,6.44655615127671
1936,3,4,18,12.0392488037358
1937,3,4,18,15.1048583836631
1938,3,4,18,7.71367959530546
1939,3,4,18,6.88709686691753
1940,3,4,18,6.94108583870311
1941,3,4,18,6.9019300978339
1942,3,4,18,7.07370647440875
1943,3,4,18,15.7539886344967
1944,3,4,18,10.4584155036776
1945,3,4,18,8.07371232652125
1946,3,4,18,12.712604221678
1947,3,4,18,10.0906626720349
1948,3,4,18,9.01163875107741
1949,3,4,18,14.4597625305435
1864,4,4,18,6.37117546147542
1865,4,4,18,5.38440476002181
1866,4,4,18,4.61429753826265
1867,4,4,18,10.9206552641809
1868,4,4,18,8.83832885054846
1869,4,4,18,11.708440050183
1870,4,4,18,10.6219497555645
1871,4,4,18,23.3905903894406
1872,4,4,18,25.6111644208698
1873,4,4,18,22.5855813100738
1874,4,4,18,20.4688063097117
1875,4,4,18,20.4318780646493
1876,4,4,18,37.8050042554285
1877,4,4,18,31.8384663730625
1878,4,4,18,34.5683035674456
1879,4,4,18,22.5744095160802
1880,4,4,18,39.6504566408053
1881,4,4,18,58.7097771608187
1882,4,4,18,27.8210465921762
1883,4,4,18,25.1412025093396
1884,4,4,18,15.4287274390295
1885,4,4,18,24.1951461979295
1886,4,4,18,26.462540444759
1887,4,4,18,26.2077222223322
1888,4,4,18,8.74508836464008
1889,4,4,18,7.70883114850361
1890,4,4,18,21.2035584029851
1891,4,4,18,4.05512125274061
1892,4,4,18,8.40092245325736
1893,4,4,18,15.1565516082738
1894,4,4,18,8.10746955422743
1895,4,4,18,9.98374435930973
1896,4,4,18,25.4186309496818
1897,4,4,18,32.9811355935628
1898,4,4,18,30.6587622555285
1899,4,4,18,30.6127419299129
1900,4,4,18,22.3390552784155
1901,4,4,18,21.4089434367147
1902,4,4,18,14.4885636490337
1903,4,4,18,30.3439789622387
1904,4,4,18,25.4698505588983
1905,4,4,18,32.2982163583408
1906,4,4,18,40.5179904383464
1907,4,4,18,18.9307515686122
1908,4,4,18,15.1923066816519
1909,4,4,18,12.6031434374125
1910,4,4,18,9.46813540406344
1911,4,4,18,10.3657450575109
1912,4,4,18,10.716096783229
1913,4,4,18,17.5982151762063
1914,4,4,18,23.6244781624999
1915,4,4,18,18.2260753312451
1916,4,4,18,5.63740989893649
1917,4,4,18,9.40585065282467
1918,4,4,18,3.6466175396716
1919,4,4,18,5.62439835843798
1920,4,4,18,10.0859969367929
1921,4,4,18,5.35992813260863
1922,4,4,18,3.63256614245293
1923,4,4,18,3.89181042168861
1924,4,4,18,4.16305304769546
1925,4,4,18,2.52922483636922
1926,4,4,18,3.13892749329428
1927,4,4,18,7.03911009472989
1928,4,4,18,9.80632880505341
1929,4,4,18,4.6217631762536
1930,4,4,18,6.25519144268747
1931,4,4,18,6.0040260502777
1932,4,4,18,6.57664048418345
1933,4,4,18,6.48859928187591
1934,4,4,18,3.26552338322651
1935,4,4,18,4.45567939394782
1936,4,4,18,11.6231451361364
1937,4,4,18,10.8033647587446
1938,4,4,18,4.09191618283885
1939,4,4,18,2.81259912411136
1940,4,4,18,2.65640731214359
1941,4,4,18,4.10026169959302
1942,4,4,18,3.90882141111084
1943,4,4,18,11.0791934195173
1944,4,4,18,6.47438790670028
1945,4,4,18,5.1461975821249
1946,4,4,18,10.4605853229887
1947,4,4,18,6.46945525302769
1948,4,4,18,6.30574447708332
1949,4,4,18,6.66302858093586
1927,3,5,18,0.157144491917252
1928,3,5,18,0.364575221248025
1929,3,5,18,0.515433933488587
1930,3,5,18,0.191716280139048
1931,3,5,18,0.185430500462358
1932,3,5,18,0.260859856582639
1933,3,5,18,0.138287152887182
1934,3,5,18,0.185430500462358
1935,3,5,18,0.477719255428447
1936,3,5,18,0.308003204157814
1937,3,5,18,0.358289441571335
1938,3,5,18,0.556291501387073
1939,3,5,18,0.436861687529961
1940,3,5,18,0.418004348499891
1941,3,5,18,0.845437366514817
1942,3,5,18,1.43315776628534
1943,3,5,18,0.226288068360843
1944,3,5,18,1.18486946905608
1945,3,5,18,2.26916646328512
1946,3,5,18,0.713435993304325
1947,3,5,18,0.656863976214114
1948,3,5,18,1.15658346051098
1949,3,5,18,8.05522665567835
1901,3,6,18,1.80780494222629e-05
1902,3,6,18,2.06790948862678e-05
1903,3,6,18,0.000149916582760439
1904,3,6,18,0.000151495229329707
1905,3,6,18,0.000272418381364494
1906,3,6,18,0.000252056582686938
1907,3,6,18,0.000193676038902605
1908,3,6,18,0.000179440799119181
1909,3,6,18,0.000149323121333034
1910,3,6,18,0.000118843099111013
1911,3,6,18,0.000183454008573809
1912,3,6,18,4.75435072238364e-05
1913,3,6,18,0.000164719821929828
1914,3,6,18,4.16696101255302e-05
1915,3,6,18,3.41387217150642e-05
1916,3,6,18,6.24701393632802e-05
1917,3,6,18,0.000124979451098006
1918,3,6,18,0.000804114772091971
1919,3,6,18,0.000584138403000617
1920,3,6,18,0.000627811679925603
1921,3,6,18,0.000362769456104363
1922,3,6,18,4.78705965254093e-05
1923,3,6,18,0.000115376344238054
1924,3,6,18,8.99789372111331e-05
1925,3,6,18,8.14648222773761e-05
1926,3,6,18,0.000218397722522086
1927,3,6,18,0.000109095054476711
1928,3,6,18,0.00260073991950762
1929,3,6,18,0.00065104481343014
1930,3,6,18,0.00161166496115974
1931,3,6,18,0.00202530561744227
1932,3,6,18,0.000616827746972184
1933,3,6,18,0.00142855762807323
1934,3,6,18,0.0004311311201331
1935,3,6,18,0.000450580202555968
1936,3,6,18,0.000621861396702977
1937,3,6,18,0.000272032533505753
1938,3,6,18,0.00294754075839207
1939,3,6,18,0.00304658026511864
1940,3,6,18,0.00573431810437035
1941,3,6,18,0.00232199715877319
1942,3,6,18,0.0114671515758629
1943,3,6,18,0.00165111545644287
1944,3,6,18,0.00422012575507934
1945,3,6,18,0.00666479119503522
1946,3,6,18,0.00588479093480532
1947,3,6,18,0.00518977905166435
1948,3,6,18,0.00511165367405274
1949,3,6,18,0.0191976193016084
1864,3,7,18,25.2665832256339
1865,3,7,18,49.7840631072062
1866,3,7,18,28.9274489488579
1867,3,7,18,23.3973036735791
1868,3,7,18,39.5702825274924
1869,3,7,18,44.8174847440234
1870,3,7,18,37.4632844219815
1871,3,7,18,29.749607263006
1872,3,7,18,40.4167924983361
1873,3,7,18,33.9056233390385
1874,3,7,18,21.5133585579682
1875,3,7,18,32.9132830969083
1876,3,7,18,47.1553051775229
1877,3,7,18,50.2035459732576
1878,3,7,18,80.5064133267162
1879,3,7,18,50.943256535451
1880,3,7,18,64.4717955384644
1881,3,7,18,95.0516169437859
1882,3,7,18,78.5423874128965
1883,3,7,18,71.3950192853423
1884,3,7,18,72.3156005839329
1885,3,7,18,46.2904189144838
1886,3,7,18,54.3458037043167
1887,3,7,18,53.7149730144409
1888,3,7,18,59.1908966317161
1889,3,7,18,54.3402785385119
1890,3,7,18,46.5993166101296
1891,3,7,18,54.5686056743382
1892,3,7,18,40.0418915812569
1893,3,7,18,40.6796130396464
1894,3,7,18,45.7321602542759
1895,3,7,18,21.3556184848356
1896,3,7,18,58.756386678914
1897,3,7,18,68.9344815087207
1898,3,7,18,61.4601900026121
1899,3,7,18,62.6462275512376
1900,3,7,18,70.7068974009047
1901,3,7,18,74.4963425999578
1902,3,7,18,58.3600208337425
1903,3,7,18,79.1141329346221
1904,3,7,18,83.0966178772278
1905,3,7,18,78.5604499302438
1906,3,7,18,82.6332611019704
1907,3,7,18,50.5957133745366
1908,3,7,18,52.3460245107857
1909,3,7,18,72.3802382026574
1910,3,7,18,96.99819424757
1911,3,7,18,76.6837079937562
1912,3,7,18,45.1179173399609
1913,3,7,18,45.8949875726644
1914,3,7,18,51.7608787566853
1915,3,7,18,39.9705705582662
1916,3,7,18,43.9900331846103
1917,3,7,18,27.3943586830481
1918,3,7,18,38.1654443202789
1919,3,7,18,58.5435286431028
1920,3,7,18,59.5220586991979
1921,3,7,18,59.408731409467
1922,3,7,18,61.9746047668602
1923,3,7,18,69.9256253137125
1924,3,7,18,68.0480375493733
1925,3,7,18,51.5604857677776
1926,3,7,18,30.2993339758204
1927,3,7,18,28.4933960159433
1928,3,7,18,22.3791520395901
1929,3,7,18,23.4667434117193
1930,3,7,18,19.2734017711384
1931,3,7,18,35.7310835514261
1932,3,7,18,26.5015259949441
1933,3,7,18,25.3351021028066
1934,3,7,18,36.2340237059003
1935,3,7,18,13.3081258145535
1936,3,7,18,16.2150656107232
1937,3,7,18,21.4243276391689
1938,3,7,18,18.2281739529835
1939,3,7,18,13.3865408025569
1940,3,7,18,12.3057361621156
1941,3,7,18,20.2872693348074
1942,3,7,18,16.2025429793139
1943,3,7,18,5.62530090858469
1944,3,7,18,21.7504872556369
1945,3,7,18,12.0206451440023
1946,3,7,18,19.4528163603195
1947,3,7,18,18.5287045558127
1948,3,7,18,9.21907266761229
1949,3,7,18,18.4925798826414
1864,4,7,18,2.80739813618155
1865,4,7,18,5.53156256746736
1866,4,7,18,3.21416099431754
1867,4,7,18,2.59970040817546
1868,4,7,18,4.39669805861027
1869,4,7,18,4.97972052711371
1870,4,7,18,4.16258715799795
1871,4,7,18,3.30551191811178
1872,4,7,18,4.49075472203735
1873,4,7,18,3.76729148211539
1874,4,7,18,2.39037317310758
1875,4,7,18,3.65703145521203
1876,4,7,18,5.2394783530581
1877,4,7,18,5.5781717748064
1878,4,7,18,8.9451570363018
1879,4,7,18,5.66036183727233
1880,4,7,18,7.16353283760715
1881,4,7,18,10.5612907715318
1882,4,7,18,8.72693193476628
1883,4,7,18,7.93277992059359
1884,4,7,18,8.0350667315481
1885,4,7,18,5.14337987938708
1886,4,7,18,6.03842263381297
1887,4,7,18,5.96833033493788
1888,4,7,18,6.5767662924129
1889,4,7,18,6.03780872650132
1890,4,7,18,5.17770184556996
1891,4,7,18,6.0631784082598
1892,4,7,18,4.4490990645841
1893,4,7,18,4.51995700440515
1894,4,7,18,5.08135113936399
1895,4,7,18,2.37284649831507
1896,4,7,18,6.52848740876822
1897,4,7,18,7.6593868343023
1898,4,7,18,6.82891000029023
1899,4,7,18,6.96069195013751
1900,4,7,18,7.85632193343385
1901,4,7,18,8.27737139999531
1902,4,7,18,6.48444675930472
1903,4,7,18,8.79045921495801
