Year,Subyear,Area,Age,Catch
1957,3,2,16,1.970881046
1957,3,2,17,1.713562077
1957,3,2,18,1.528043109
1957,3,2,19,1.391821227
1957,3,2,20,1.290205507
1957,3,2,21,1.213357039
1957,3,2,22,1.154738889
1957,3,2,23,1.10953957
1957,3,2,24,1.074499632
1957,3,2,25,1.047181587
1957,3,2,26,1.025589336
1957,3,2,27,1.008681304
1957,3,2,28,0.995143515
1957,3,2,29,0.984501774
1957,3,2,30,0.975959819
1957,3,2,31,0.969355058
1957,3,2,32,0.963926396
1957,3,2,33,0.959590523
1957,3,2,34,0.956124223
1957,3,2,35,0.953351014
1957,3,3,6,0.001001333
1957,3,3,7,0.003069949
1957,3,3,8,0.000956278
1957,3,3,9,0.000516066
1957,3,3,10,0.005230618
1957,3,3,11,0.019924908
1957,3,3,12,0.042781046
1957,3,3,13,0.070033901
1957,3,3,14,0.096647694
1957,3,3,15,0.118128414
1957,3,3,16,0.133009495
1957,3,3,17,0.142163343
1957,3,3,18,0.147215034
1957,3,3,19,0.149640586
1957,3,3,20,0.150511494
1957,3,3,21,0.150525314
1957,3,3,22,0.150107725
1957,3,3,23,0.149506378
1957,3,3,24,0.148858747
1957,3,3,25,0.148236563
1957,3,3,26,0.14767346
1957,3,3,27,0.147181694
1957,3,3,28,0.146762031
1957,3,3,29,0.14640949
1957,3,3,30,0.146116614
1957,3,3,31,0.145875263
1957,3,3,32,0.145677563
1957,3,3,33,0.145516348
1957,3,3,34,0.145385338
1957,3,3,35,0.145279157
1957,3,4,1,33.5098625
1957,3,4,2,35.72232739
1957,3,4,3,39.66546295
1957,3,4,4,23.74347154
1957,3,4,5,82.76918357
1957,3,4,6,148.6308989
1957,3,4,7,207.5164382
1957,3,4,8,216.6095617
1957,3,4,9,218.8215607
1957,3,4,10,208.8713755
1957,3,4,11,182.9270062
1957,3,4,12,141.0813272
1957,3,4,13,101.4682667
1957,3,4,14,71.65089833
1957,3,4,15,50.78158646
1957,3,4,16,36.40293407
1957,3,4,17,26.47163162
1957,3,4,18,19.54341984
1957,3,4,19,14.64652023
1957,3,4,20,11.13834228
1957,3,4,21,8.593108776
1957,3,4,22,6.724673617
1957,3,4,23,5.337902395
1957,3,4,24,4.297407175
1957,3,4,25,3.508315445
1957,3,4,26,2.903650557
1957,3,4,27,2.435144578
1957,3,4,28,2.068571874
1957,3,4,29,1.778583234
1957,3,4,30,1.547055559
1957,3,4,31,1.360172363
1957,3,4,32,1.208276464
1957,3,4,33,1.083618858
1957,3,4,34,0.980483192
1957,3,4,35,0.894502851
1957,3,5,4,0.946220759
1957,3,5,5,34.88473595
1957,3,5,6,621.2476734
1957,3,5,7,968.2573743
1957,3,5,8,805.0636288
1957,3,5,9,734.5940638
1957,3,5,10,707.8499642
1957,3,5,11,647.5900215
1957,3,5,12,535.55855
1957,3,5,13,417.1945641
1957,3,5,14,312.1315758
1957,3,5,15,224.8812558
1957,3,5,16,157.11858
1957,3,5,17,107.7467171
1957,3,5,18,73.43162772
1957,3,5,19,50.24361129
1957,3,5,20,34.76767339
1957,3,5,21,24.44847594
1957,3,5,22,17.520554
1957,3,5,23,12.81421225
1957,3,5,24,9.569517276
1957,3,5,25,7.295675521
1957,3,5,26,5.674902598
1957,3,5,27,4.499817224
1957,3,5,28,3.633581033
1957,3,5,29,2.984727396
1957,3,5,30,2.491260002
1957,3,5,31,2.110550748
1957,3,5,32,1.812864819
1957,3,5,33,1.57716556
1957,3,5,34,1.388363842
1957,3,5,35,1.235491888
1957,3,6,1,93.14546396
1957,3,6,2,354.5693962
1957,3,6,3,684.6222236
1957,3,6,4,1112.919976
1957,3,6,5,437.1082199
1957,3,6,6,246.2807798
1957,3,6,7,170.8265556
1957,3,6,8,72.74347916
1957,3,6,9,28.29721938
1957,3,6,10,11.29611835
1957,3,6,11,4.423627586
1957,3,6,12,1.764025818
1957,3,6,13,0.731796259
1957,3,6,14,0.315245014
1957,3,6,15,0.140615358
1957,3,6,16,0.065046471
1957,3,6,17,0.031313497
1957,3,6,18,0.015735542
1957,3,6,19,0.008268527
1957,3,6,20,0.004544985
1957,3,6,21,0.002611419
1957,3,6,22,0.001566028
1957,3,6,23,0.000978176
1957,3,6,24,0.000634914
1957,3,6,25,0.000427184
1957,3,6,26,0.000297184
1957,3,6,27,0.000213241
1957,3,6,28,0.000157438
1957,3,6,29,0.000119331
1957,3,6,30,9.26557E-05
1957,3,6,31,7.35519E-05
1957,3,6,32,5.95812E-05
1957,3,6,33,4.91664E-05
1957,3,6,34,4.12647E-05
1957,3,6,35,3.51726E-05
1957,3,7,1,47.15863672
1957,3,7,2,63.49162566
1957,3,7,3,88.11592924
1957,3,7,4,113.784884
1957,3,7,5,275.9986165
1957,3,7,6,124.3495184
1957,3,7,7,62.19621515
1957,3,7,8,88.02325322
1957,3,7,9,232.5806604
1957,3,7,10,442.6329697
1957,3,7,11,496.9863161
1957,3,7,12,400.4628117
1957,3,7,13,274.5531869
1957,3,7,14,176.5161592
1957,3,7,15,111.1906048
1957,3,7,16,69.81867419
1957,3,7,17,44.05691435
1957,3,7,18,28.09735999
1957,3,7,19,18.19577529
1957,3,7,20,12.00996623
1957,3,7,21,8.100599177
1957,3,7,22,5.592230543
1957,3,7,23,3.954158437
1957,3,7,24,2.8637534
1957,3,7,25,2.123353308
1957,3,7,26,1.610473678
1957,3,7,27,1.24815616
1957,3,7,28,0.987295215
1957,3,7,29,0.796042553
1957,3,7,30,0.653395215
1957,3,7,31,0.545269709
1957,3,7,32,0.462066278
1957,3,7,33,0.3971362
1957,3,7,34,0.345803188
1957,3,7,35,0.304729309
1957,4,2,1,11.09677994
1957,4,2,2,4.855531219
1957,4,2,3,15.75843688
1957,4,2,4,21.33028253
1957,4,2,5,13.50931002
1957,4,2,6,12.05538693
1957,4,2,7,13.25737416
1957,4,2,8,7.209423358
1957,4,2,9,3.734809064
1957,4,2,10,1.710076295
1957,4,2,11,0.831904786
1957,4,2,12,0.469861492
1957,4,2,13,0.303259036
1957,4,2,14,0.21590567
1957,4,2,15,0.164836499
1957,4,2,16,0.132892649
1957,4,2,17,0.111944639
1957,4,2,18,0.097365428
1957,4,2,19,0.08722163
1957,4,2,20,0.079962596
1957,4,2,21,0.074358465
1957,4,2,22,0.070239148
1957,4,2,23,0.067052033
1957,4,2,24,0.064765543
1957,4,2,25,0.062867714
1957,4,2,26,0.061376976
1957,4,2,27,0.060269189
1957,4,2,28,0.059320034
1957,4,2,29,0.058660297
1957,4,2,30,0.058141399
1957,4,2,31,0.057708878
1957,4,2,32,0.057281951
1957,4,2,33,0.057037714
1957,4,2,34,0.056698875
1957,4,2,35,0.0564242
1957,4,3,9,6.17934E-05
1957,4,3,10,0.000848686
1957,4,3,11,0.0032935
1957,4,3,12,0.007276594
1957,4,3,13,0.012280625
1957,4,3,14,0.017391772
1957,4,3,15,0.021730538
1957,4,3,16,0.024954651
1957,4,3,17,0.02715241
1957,4,3,18,0.028568516
1957,4,3,19,0.029444216
1957,4,3,20,0.029966059
1957,4,3,21,0.030264056
1957,4,3,22,0.030424138
1957,4,3,23,0.030501387
1957,4,3,24,0.030530374
1957,4,3,25,0.030532423
1957,4,3,26,0.030520449
1957,4,3,27,0.030502099
1957,4,3,28,0.030481763
1957,4,3,29,0.030461841
1957,4,3,30,0.030443541
1957,4,3,31,0.030427368
1957,4,3,32,0.030413434
1957,4,3,33,0.030401637
1957,4,3,34,0.030391775
1957,4,3,35,0.030383607
1957,4,4,1,19.15447775
1957,4,4,2,19.56233884
1957,4,4,3,25.62216988
1957,4,4,4,36.8023074
1957,4,4,5,20.52444797
1957,4,4,6,33.19324993
1957,4,4,7,48.11403446
1957,4,4,8,56.27684995
1957,4,4,9,59.72239174
1957,4,4,10,58.45282587
1957,4,4,11,53.5125972
1957,4,4,12,44.99568972
1957,4,4,13,36.41622612
1957,4,4,14,29.15607843
1957,4,4,15,23.2879165
1957,4,4,16,18.63361818
1957,4,4,17,14.96963125
1957,4,4,18,12.08694875
1957,4,4,19,9.81728042
1957,4,4,20,8.031867422
1957,4,4,21,6.630041132
1957,4,4,22,5.530262843
1957,4,4,23,4.667178509
1957,4,4,24,3.988124134
1957,4,4,25,3.452053212
1957,4,4,26,3.02658462
1957,4,4,27,2.686773866
1957,4,4,28,2.413688218
1957,4,4,29,2.192532198
1957,4,4,30,2.012224658
1957,4,4,31,1.864200616
1957,4,4,32,1.741899888
1957,4,4,33,1.640004165
1957,4,4,34,1.554788712
1957,4,4,35,1.482961018
1957,4,6,1,227.3495668
1957,4,6,2,189.8607365
1957,4,6,3,164.0130748
1957,4,6,4,31.23561246
1957,4,6,5,6.439252244
1957,4,6,6,1.736382425
1957,4,6,7,0.168223827
1957,4,6,8,0.011501879
1957,4,6,9,0.000798084
1957,4,6,10,6.51518E-05
1957,4,7,1,0.446885393
1957,4,7,2,8.755493846
1957,4,7,3,25.00162292
1957,4,7,4,68.54023836
1957,4,7,5,61.88169744
1957,4,7,6,73.79007222
1957,4,7,7,92.23265543
1957,4,7,8,92.66786041
1957,4,7,9,82.96128603
1957,4,7,10,62.89570452
1957,4,7,11,45.51667445
1957,4,7,12,30.80306205
1957,4,7,13,19.78038025
1957,4,7,14,12.51122898
1957,4,7,15,7.976464757
1957,4,7,16,5.174053481
1957,4,7,17,3.427065364
1957,4,7,18,2.32150521
1957,4,7,19,1.609211573
1957,4,7,20,1.141280297
1957,4,7,21,0.827672936
1957,4,7,22,0.613289543
1957,4,7,23,0.463897103
1957,4,7,24,0.357863748
1957,4,7,25,0.281278285
1957,4,7,26,0.225037725
1957,4,7,27,0.183084357
1957,4,7,28,0.151321524
1957,4,7,29,0.126935834
1957,4,7,30,0.107966607
1957,4,7,31,0.093028133
1957,4,7,32,0.081127839
1957,4,7,33,0.071545585
1957,4,7,34,0.063752445
1957,4,7,35,0.057355359
1958,1,2,1,23.86900794
1958,1,2,2,10.12384935
1958,1,2,3,33.29442025
1958,1,2,4,45.78125218
1958,1,2,5,28.88437338
1958,1,2,6,24.95522495
1958,1,2,7,25.89497113
1958,1,2,8,13.6534703
1958,1,2,9,7.152203735
1958,1,2,10,3.664432255
1958,1,2,11,2.04089466
1958,1,2,12,1.252012002
1958,1,2,13,0.834868838
1958,1,2,14,0.596953372
1958,1,2,15,0.453611329
1958,1,2,16,0.364293409
1958,1,2,17,0.307273537
1958,1,2,18,0.269934397
1958,1,2,19,0.244894743
1958,1,2,20,0.22755365
1958,1,2,21,0.215458257
1958,1,2,22,0.206625598
1958,1,2,23,0.200056617
1958,1,2,24,0.195183256
1958,1,2,25,0.191503057
1958,1,2,26,0.188670019
1958,1,2,27,0.186421458
1958,1,2,28,0.184728079
1958,1,2,29,0.183259219
1958,1,2,30,0.182258178
1958,1,2,31,0.181324396
1958,1,2,32,0.180900352
1958,1,2,33,0.180361811
1958,1,2,34,0.179810452
1958,1,2,35,0.179568252
1958,1,4,1,0.056858613
1958,1,4,2,0.020253745
1958,1,4,3,0.013746559
1958,1,4,4,0.074614915
1958,1,4,5,0.390350403
1958,1,4,6,4.949430346
1958,1,4,7,9.298661333
1958,1,4,8,13.93906114
1958,1,4,9,21.77753853
1958,1,4,10,32.54820959
1958,1,4,11,39.88276557
1958,1,4,12,43.60464692
1958,1,4,13,45.90112265
1958,1,4,14,47.30119152
1958,1,4,15,47.56321453
1958,1,4,16,46.23115764
1958,1,4,17,43.21276467
1958,1,4,18,38.9413093
1958,1,4,19,34.0848608
1958,1,4,20,29.23427689
1958,1,4,21,24.77006634
1958,1,4,22,20.87192901
1958,1,4,23,17.57967877
1958,1,4,24,14.85528621
1958,1,4,25,12.62687532
1958,1,4,26,10.81429821
1958,1,4,27,9.342096859
1958,1,4,28,8.144571434
1958,1,4,29,7.167462592
1958,1,4,30,6.366326431
1958,1,4,31,5.706289508
1958,1,4,32,5.158973314
1958,1,4,33,4.702947581
1958,1,4,34,4.320702524
1958,1,4,35,3.998150123
1958,1,7,2,33.70406442
1958,1,7,3,54.91265601
1958,1,7,4,25.23212763
1958,1,7,5,47.53133987
1958,1,7,6,51.17951858
1958,1,7,7,62.02087132
1958,1,7,8,65.81282135
1958,1,7,9,59.68568546
1958,1,7,10,44.30298893
1958,1,7,11,31.26440931
1958,1,7,12,20.79405748
1958,1,7,13,13.18783023
1958,1,7,14,8.261030595
1958,1,7,15,5.230673194
1958,1,7,16,3.379883212
1958,1,7,17,2.236034145
1958,1,7,18,1.515846242
1958,1,7,19,1.052754307
1958,1,7,20,0.748423796
1958,1,7,21,0.544089132
1958,1,7,22,0.404045137
1958,1,7,23,0.306181431
1958,1,7,24,0.236532086
1958,1,7,25,0.186102282
1958,1,7,26,0.148990821
1958,1,7,27,0.121258479
1958,1,7,28,0.100232715
1958,1,7,29,0.084072504
1958,1,7,30,0.071491204
1958,1,7,31,0.06157721
1958,1,7,32,0.053676138
1958,1,7,33,0.047312338
1958,1,7,34,0.042135919
1958,1,7,35,0.037886537
1958,2,2,1,0.004396112
1958,2,2,2,0.217885718
1958,2,2,3,0.573499262
1958,2,2,4,0.760530785
1958,2,2,5,13.73870822
1958,2,2,6,19.10649487
1958,2,2,7,6.921710607
1958,2,2,8,5.313901713
1958,2,2,9,22.80312102
1958,2,2,10,41.40614298
1958,2,2,11,37.89243364
1958,2,2,12,26.14170226
1958,2,2,13,16.73605798
1958,2,2,14,10.86994877
1958,2,2,15,7.394447736
1958,2,2,16,5.310122774
1958,2,2,17,4.020264466
1958,2,2,18,3.192668476
1958,2,2,19,2.64300369
1958,2,2,20,2.266289051
1958,2,2,21,2.00078844
1958,2,2,22,1.809579733
1958,2,2,23,1.669013939
1958,2,2,24,1.563830637
1958,2,2,25,1.484211129
1958,2,2,26,1.423169415
1958,2,2,27,1.375997516
1958,2,2,28,1.339447783
1958,2,2,29,1.310775114
1958,2,2,30,1.288137693
1958,2,2,31,1.270196766
1958,2,2,32,1.256079759
1958,2,2,33,1.244884763
1958,2,2,34,1.236012645
1958,2,2,35,1.228817958
1958,2,4,1,1024.378651
1958,2,4,2,365.4665714
1958,2,4,3,62.29348677
1958,2,4,4,183.9160465
1958,2,4,5,1387.598814
1958,2,4,6,1490.032059
1958,2,4,7,1723.993725
1958,2,4,8,1650.586746
1958,2,4,9,1458.819667
1958,2,4,10,1124.650517
1958,2,4,11,854.9257373
1958,2,4,12,638.4608439
1958,2,4,13,472.4605602
1958,2,4,14,348.5912788
1958,2,4,15,256.0087694
1958,2,4,16,187.5783867
1958,2,4,17,137.942697
1958,2,4,18,102.4038148
1958,2,4,19,77.04562276
1958,2,4,20,58.8763915
1958,2,4,21,45.74169112
1958,2,4,22,36.13623747
1958,2,4,23,29.02176124
1958,2,4,24,23.68256893
1958,2,4,25,19.62263219
1958,2,4,26,16.49588161
1958,2,4,27,14.05808284
1958,2,4,28,12.13499863
1958,2,4,29,10.60138172
1958,2,4,30,9.365709753
1958,2,4,31,8.360444536
1958,2,4,32,7.53508586
1958,2,4,33,6.851810553
1958,2,4,34,6.281728202
1958,2,4,35,5.802808101
1958,2,6,1,25.82453716
1958,2,6,2,41.88849296
1958,2,6,3,53.6595473
1958,2,6,4,25.08837948
1958,2,6,5,22.60652019
1958,2,6,6,10.68374708
1958,2,6,7,5.913966653
1958,2,6,8,6.300604929
1958,2,6,9,15.00276449
1958,2,6,10,32.06133191
1958,2,6,11,51.42276668
1958,2,6,12,69.67356188
1958,2,6,13,79.11940225
1958,2,6,14,76.20101257
1958,2,6,15,65.15104283
1958,2,6,16,51.78163198
1958,2,6,17,39.58794509
1958,2,6,18,29.76691717
1958,2,6,19,22.31268094
1958,2,6,20,16.80590234
1958,2,6,21,12.77801694
1958,2,6,22,9.833471508
1958,2,6,23,7.670665129
1958,2,6,24,6.069643242
1958,2,6,25,4.873122305
1958,2,6,26,3.969451813
1958,2,6,27,3.279417152
1958,2,6,28,2.746623576
1958,2,6,29,2.330686219
1958,2,6,30,2.00247028
1958,2,6,31,1.740780545
1958,2,6,32,1.530059181
1958,2,6,33,1.358780084
1958,2,6,34,1.218323536
1958,2,6,35,1.102182638
1958,2,7,1,22.26764403
1958,2,7,2,27.15522561
1958,2,7,3,60.20554492
1958,2,7,4,194.3570421
1958,2,7,5,347.2364765
1958,2,7,6,354.2623885
1958,2,7,7,392.8026542
1958,2,7,8,337.558033
1958,2,7,9,257.2298457
1958,2,7,10,149.1682723
1958,2,7,11,90.79595181
1958,2,7,12,75.31918705
1958,2,7,13,72.95300862
1958,2,7,14,68.28527032
1958,2,7,15,59.59158161
1958,2,7,16,49.41580586
1958,2,7,17,39.78110002
1958,2,7,18,31.5350554
1958,2,7,19,24.82904635
1958,2,7,20,19.52459903
1958,2,7,21,15.39445498
1958,2,7,22,12.20635246
1958,2,7,23,9.754621441
1958,2,7,24,7.869342269
1958,2,7,25,6.415740016
1958,2,7,26,5.289631848
1958,2,7,27,4.411775503
1958,2,7,28,3.722468039
1958,2,7,29,3.176935528
1958,2,7,30,2.741635165
1958,2,7,31,2.391398294
1958,2,7,32,2.107273633
1958,2,7,33,1.874921766
1958,2,7,34,1.683429382
1958,2,7,35,1.524436662
1958,3,2,1,0.046512181
1958,3,2,2,30.63618947
1958,3,2,3,19.22518562
1958,3,2,4,31.27788809
1958,3,2,5,33.00960951
1958,3,2,6,47.14961372
1958,3,2,7,65.13650028
1958,3,2,8,57.39336231
1958,3,2,9,42.2753398
1958,3,2,10,25.33247263
1958,3,2,11,16.2212469
1958,3,2,12,11.48904989
1958,3,2,13,8.751196728
1958,3,2,14,6.979528253
1958,3,2,15,5.760164808
1958,3,2,16,4.896926603
1958,3,2,17,4.274817975
1958,3,2,18,3.819575679
1958,3,2,19,3.481755987
1958,3,2,20,3.227913239
1958,3,2,21,3.035070791
1958,3,2,22,2.887183443
1958,3,2,23,2.772860923
1958,3,2,24,2.683889198
1958,3,2,25,2.614257367
1958,3,2,26,2.559507583
1958,3,2,27,2.516293911
1958,3,2,28,2.482078215
1958,3,2,29,2.454917228
1958,3,2,30,2.433311208
1958,3,2,31,2.416094802
1958,3,2,32,2.402357268
1958,3,2,33,2.391383411
1958,3,2,34,2.382609343
1958,3,2,35,2.375589001
1958,3,4,1,58.07064035
1958,3,4,2,80.80921885
1958,3,4,3,93.82441483
1958,3,4,4,25.06683885
1958,3,4,5,101.0843402
1958,3,4,6,188.0136763
1958,3,4,7,253.4782998
1958,3,4,8,232.4101898
1958,3,4,9,221.2058978
1958,3,4,10,208.878872
1958,3,4,11,184.660262
1958,3,4,12,146.3825268
1958,3,4,13,110.0976611
1958,3,4,14,82.38560373
1958,3,4,15,62.43071831
1958,3,4,16,48.03992837
1958,3,4,17,37.4282402
1958,3,4,18,29.40980883
1958,3,4,19,23.24783184
1958,3,4,20,18.47478254
1958,3,4,21,14.7693521
1958,3,4,22,11.89224144
1958,3,4,23,9.657206188
1958,3,4,24,7.917717846
1958,3,4,25,6.559168252
1958,3,4,26,5.492856297
1958,3,4,27,4.650785269
1958,3,4,28,3.981175474
1958,3,4,29,3.444733214
1958,3,4,30,3.011659937
1958,3,4,31,2.659321852
1958,3,4,32,2.370470069
1958,3,4,33,2.131898894
1958,3,4,34,1.93344227
1958,3,4,35,1.767226025
1958,3,5,4,0.949577434
1958,3,5,5,17.93582847
1958,3,5,6,141.5257732
1958,3,5,7,272.4674576
1958,3,5,8,403.3815064
1958,3,5,9,433.7665752
1958,3,5,10,393.2968476
1958,3,5,11,358.9829217
1958,3,5,12,330.7603641
1958,3,5,13,299.2821444
1958,3,5,14,257.5694709
1958,3,5,15,210.2274112
1958,3,5,16,165.3247211
1958,3,5,17,127.4327165
1958,3,5,18,97.4610786
1958,3,5,19,74.52199562
1958,3,5,20,57.23470866
1958,3,5,21,44.28558492
1958,3,5,22,34.59303955
1958,3,5,23,27.31884492
1958,3,5,24,21.83235481
1958,3,5,25,17.66658645
1958,3,5,26,14.47869206
1958,3,5,27,12.01793387
1958,3,5,28,10.10103511
1958,3,5,29,8.593764232
1958,3,5,30,7.397427916
1958,3,5,31,6.439076091
1958,3,5,32,5.664443716
1958,3,5,33,5.032878197
1958,3,5,34,4.513693516
1958,3,5,35,4.083544147
1958,3,6,1,98.33953513
1958,3,6,2,374.341252
1958,3,6,3,722.7988176
1958,3,6,4,1174.97974
1958,3,6,5,461.4826887
1958,3,6,6,260.0141367
1958,3,6,7,180.352358
1958,3,6,8,76.79987431
1958,3,6,9,29.87515743
1958,3,6,10,11.92602387
1958,3,6,11,4.670302363
1958,3,6,12,1.862393202
1958,3,6,13,0.772603419
1958,3,6,14,0.332824024
1958,3,6,15,0.148456493
1958,3,6,16,0.068673658
1958,3,6,17,0.033059632
1958,3,6,18,0.016613003
1958,3,6,19,0.008729605
1958,3,6,20,0.004798427
1958,3,6,21,0.00275704
1958,3,6,22,0.001653354
1958,3,6,23,0.001032722
1958,3,6,24,0.000670319
1958,3,6,25,0.000451005
1958,3,6,26,0.000313756
1958,3,6,27,0.000225131
1958,3,6,28,0.000166217
1958,3,6,29,0.000125985
1958,3,6,30,9.78224E-05
1958,3,6,31,7.76534E-05
1958,3,6,32,6.29036E-05
1958,3,6,33,5.1908E-05
1958,3,6,34,4.35658E-05
1958,3,6,35,3.7134E-05
1958,3,7,1,43.35147974
1958,3,7,2,58.70711698
1958,3,7,3,81.56287204
1958,3,7,4,106.005152
1958,3,7,5,268.5476221
1958,3,7,6,117.8257
1958,3,7,7,54.63362975
1958,3,7,8,78.74004722
1958,3,7,9,221.077682
1958,3,7,10,429.0630463
1958,3,7,11,483.9278639
1958,3,7,12,390.3501712
1958,3,7,13,267.6123766
1958,3,7,14,171.9736673
1958,3,7,15,108.2595236
1958,3,7,16,67.92947647
1958,3,7,17,42.83196968
1958,3,7,18,27.29373887
1958,3,7,19,17.65973137
1958,3,7,20,11.64508138
1958,3,7,21,7.846535545
1958,3,7,22,5.411063608
1958,3,7,23,3.821821051
1958,3,7,24,2.764766418
1958,3,7,25,2.047601774
1958,3,7,26,1.5512325
1958,3,7,27,1.20087303
1958,3,7,28,0.948832503
1958,3,7,29,0.764198965
1958,3,7,30,0.626599607
1958,3,7,31,0.522382078
1958,3,7,32,0.442246404
1958,3,7,33,0.379755582
1958,3,7,34,0.330385098
1958,3,7,35,0.290907381
1958,4,2,1,23.87151684
1958,4,2,2,11.90808713
1958,4,2,3,34.28162811
1958,4,2,4,46.59340451
1958,4,2,5,29.90390416
1958,4,2,6,26.96112546
1958,4,2,7,29.35486554
1958,4,2,8,15.76767015
1958,4,2,9,8.151524719
1958,4,2,10,3.840745001
1958,4,2,11,1.965227855
1958,4,2,12,1.173588888
1958,4,2,13,0.794589091
1958,4,2,14,0.585002365
1958,4,2,15,0.456264736
1958,4,2,16,0.372066148
1958,4,2,17,0.314762212
1958,4,2,18,0.274654339
1958,4,2,19,0.24563417
1958,4,2,20,0.224352265
1958,4,2,21,0.208540607
1958,4,2,22,0.196654744
1958,4,2,23,0.187393104
1958,4,2,24,0.180420134
1958,4,2,25,0.174752233
1958,4,2,26,0.170482584
1958,4,2,27,0.167130619
1958,4,2,28,0.164507402
1958,4,2,29,0.162391475
1958,4,2,30,0.160611729
1958,4,2,31,0.159335056
1958,4,2,32,0.158357322
1958,4,2,33,0.157496673
1958,4,2,34,0.156688523
1958,4,2,35,0.156181741
1958,4,4,1,41.595339
1958,4,4,2,47.01817971
1958,4,4,3,63.11651125
1958,4,4,4,84.0744026
1958,4,4,5,24.1662759
1958,4,4,6,35.26114594
1958,4,4,7,50.58844727
1958,4,4,8,57.70539789
1958,4,4,9,59.92842806
1958,4,4,10,57.7440184
1958,4,4,11,54.00948243
1958,4,4,12,48.52129875
1958,4,4,13,43.0334161
1958,4,4,14,37.93345999
1958,4,4,15,33.20198671
1958,4,4,16,28.81487779
1958,4,4,17,24.74437073
1958,4,4,18,21.01150611
1958,4,4,19,17.67400355
1958,4,4,20,14.77694248
1958,4,4,21,12.32768692
1958,4,4,22,10.2980812
1958,4,4,23,8.638847612
1958,4,4,24,7.292502631
1958,4,4,25,6.204008011
1958,4,4,26,5.323601865
1958,4,4,27,4.609968742
1958,4,4,28,4.029221071
1958,4,4,29,3.554319957
1958,4,4,30,3.163863683
1958,4,4,31,2.840705236
1958,4,4,32,2.571706394
1958,4,4,33,2.346556519
1958,4,4,34,2.157047789
1958,4,4,35,1.996384857
1958,4,6,1,240.0272624
1958,4,6,2,200.4479421
1958,4,6,3,173.1589371
1958,4,6,4,32.97740415
1958,4,6,5,6.798324313
1958,4,6,6,1.833208331
1958,4,6,7,0.177604494
1958,4,6,8,0.012143258
1958,4,6,9,0.000842587
1958,4,6,10,6.87849E-05
1958,4,7,1,0.375781901
1958,4,7,2,8.508682928
1958,4,7,3,23.70925664
1958,4,7,4,62.51770029
1958,4,7,5,48.72729631
1958,4,7,6,57.84424019
1958,4,7,7,72.95411422
1958,4,7,8,74.7694012
1958,4,7,9,67.01199395
1958,4,7,10,50.01236907
1958,4,7,11,35.61577938
1958,4,7,12,23.88936509
1958,4,7,13,15.28040828
1958,4,7,14,9.649913804
1958,4,7,15,6.148705579
1958,4,7,16,3.987413415
1958,4,7,17,2.640519284
1958,4,7,18,1.788253723
1958,4,7,19,1.239230648
1958,4,7,20,0.878635626
1958,4,7,21,0.637031809
1958,4,7,22,0.471920599
1958,4,7,23,0.356898122
1958,4,7,24,0.275282215
1958,4,7,25,0.216347502
1958,4,7,26,0.173077878
1958,4,7,27,0.140805941
1958,4,7,28,0.116376303
1958,4,7,29,0.097622662
1958,4,7,30,0.08303572
1958,4,7,31,0.071549042
1958,4,7,32,0.062398911
1958,4,7,33,0.055031327
1958,4,7,34,0.049039453
1958,4,7,35,0.044120992
1959,1,2,1,10.46500809
1959,1,2,2,4.438649715
1959,1,2,3,14.59750008
1959,1,2,4,21.02094625
1959,1,2,5,13.62009097
1959,1,2,6,11.91539144
1959,1,2,7,11.98696989
1959,1,2,8,6.581923006
1959,1,2,9,4.318147742
1959,1,2,10,3.397977224
1959,1,2,11,2.537731256
1959,1,2,12,1.757591262
1959,1,2,13,1.215095735
1959,1,2,14,0.872638569
1959,1,2,15,0.660591889
1959,1,2,16,0.529437042
1959,1,2,17,0.447511242
1959,1,2,18,0.396042207
1959,1,2,19,0.362748384
1959,1,2,20,0.340791207
1959,1,2,21,0.325864589
1959,1,2,22,0.315646664
1959,1,2,23,0.308394485
1959,1,2,24,0.302864847
1959,1,2,25,0.298884731
1959,1,2,26,0.296000453
1959,1,2,27,0.293602152
1959,1,2,28,0.291911106
1959,1,2,29,0.290516543
1959,1,2,30,0.289350477
1959,1,2,31,0.288691452
1959,1,2,32,0.287990223
1959,1,2,33,0.2875121
1959,1,2,34,0.286992018
1959,1,2,35,0.286699356
1959,1,4,1,0.076961932
1959,1,4,2,0.027414797
1959,1,4,3,0.018606886
1959,1,4,4,0.100996364
1959,1,4,5,0.531452749
1959,1,4,6,6.822561367
1959,1,4,7,13.67131104
1959,1,4,8,24.06533325
1959,1,4,9,36.02741885
1959,1,4,10,50.79536038
1959,1,4,11,61.01064087
1959,1,4,12,66.24491954
1959,1,4,13,69.23657744
1959,1,4,14,70.77210715
1959,1,4,15,70.67844537
1959,1,4,16,68.42176429
1959,1,4,17,63.9085793
1959,1,4,18,57.73778067
1959,1,4,19,50.82144138
1959,1,4,20,43.96168044
1959,1,4,21,37.67265779
1959,1,4,22,32.19276718
1959,1,4,23,27.57051792
1959,1,4,24,23.74890506
1959,1,4,25,20.62454037
1959,1,4,26,18.08403991
1959,1,4,27,16.02142012
1959,1,4,28,14.34413121
1959,1,4,29,12.97598057
1959,1,4,30,11.85503755
1959,1,4,31,10.9315497
1959,1,4,32,10.16687975
1959,1,4,33,9.52981952
1959,1,4,34,8.996204277
1959,1,4,35,8.546441638
1959,1,7,2,21.61516859
